Date,Equal Weight,Minimum Variance,Maximum Sharpe,S&P 500 Benchmark
2019-12-24,-0.0005920478407789975,-0.0006525039246390699,0.0015944494041472705,-0.00019544819997963092
2019-12-26,0.005328686879919732,0.003474189163859207,0.005507954310035187,0.005128166675301138
2019-12-27,-0.00020020927854059732,0.002281329548677753,0.0017380792269564987,3.398471712534601e-05
2019-12-30,-0.006602169722791551,-0.005506769871782669,-0.008253567263686772,-0.005780822450430323
2019-12-31,0.0045536855401441265,0.0034958074209394054,0.003305977664309303,0.0029460216619106028
2020-01-02,0.009651011773142738,0.0003391396727001473,0.006548184820994601,0.008378802677341701
2020-01-03,-0.01003826032286207,-0.0077564845600971,-0.008946887609792025,-0.007059870562045378
2020-01-06,0.002543453288189868,0.001410499660319716,0.0020630813899469073,0.0035333728907271933
2020-01-07,-0.005442464933826129,-0.006179387001033864,-0.00842095315703021,-0.0028032386528962228
2020-01-08,0.005642388018066547,0.0018414967629004604,0.010733226875970956,0.004902451368978156
2020-01-09,0.010096706758070662,0.011325362346016634,0.014472724797613867,0.006655262605488987
2020-01-10,-0.0026057843804097257,-0.0017313470884615816,-0.000992692486494616,-0.002855178689662563
2020-01-13,0.010594627152898684,0.0076221994577426256,0.011317899561479052,0.006976215252569862
2020-01-14,-0.003766953861366184,-0.0006030356603585953,-0.005146115411824004,-0.001514532772802224
2020-01-15,0.0005151128496731162,0.005056423541573798,0.005126495030218858,0.0018701968845122874
2020-01-16,0.009021922760806655,0.0039318669131330536,0.010045331799461352,0.00836655302646827
2020-01-17,0.005247639066970023,0.0038535437518773994,0.006138281944359124,0.003862162248501333
2020-01-21,-0.00462744990025975,-0.0018918834609412327,-0.002636113981117007,-0.0026519776473655776
2020-01-22,-0.0019107068341849495,0.0007429147858660311,0.0007083517454621886,0.0002890760711180551
2020-01-23,0.001988942712034736,1.0654112400934777e-05,0.002439115941135343,0.0011409766124783616
2020-01-24,-0.008041104050598179,-0.004993342354912313,-0.005355808139313162,-0.009042160974207403
2020-01-27,-0.015219436165598677,-0.004884784670028807,-0.01103692306028619,-0.015730711659182384
2020-01-28,0.011558156636463191,0.0022564430661519905,0.012769684476022681,0.010053584595046017
2020-01-29,0.0009809206240385614,-0.0011472537167981358,0.007040809912109464,-0.0008668741908683941
2020-01-30,0.008092697457183908,0.013132057827545479,0.014648191072375093,0.003134358792605374
2020-01-31,-0.02425715861349713,-0.017087129050598237,-0.01966539157084281,-0.01770582037552626
2020-02-03,0.004218210458922579,0.0020777987035743932,0.009558087228368473,0.007254613892351713
2020-02-04,0.015822638023657323,0.005558724982423813,0.01995751198364902,0.014980414164082134
2020-02-05,0.015240160452503362,0.013678733195802458,0.005236321924638294,0.01125059589785371
2020-02-06,0.003662139726113456,-0.0005341257596369736,0.00976433216263901,0.003325672876785646
2020-02-07,-0.008280830283775686,-0.004357267722423376,-0.004449599706057579,-0.005400853672730133
2020-02-10,0.010078189612176904,0.0033234092268162774,0.01148628719213206,0.007326397804890528
2020-02-11,0.00019442531327522588,-0.001959583106592617,-0.011794714266187669,0.0016884725532351208
2020-02-12,0.006489213754305024,-0.0007097692916119932,0.0034283965301253557,0.006462646466197652
2020-02-13,-0.0012312320583926838,0.0016022888525007515,0.0005245617306712903,-0.0016304457368023773
2020-02-14,0.008578453806564013,0.0036210578027700718,0.006423994883530705,0.0018435333204338544
2020-02-18,-0.004904242762276535,-0.008980137118653557,-0.004994550381741039,-0.002919942636890105
2020-02-19,0.010801015080043086,0.004567103072839899,0.006045843034371293,0.004705785881164548
2020-02-20,-0.0033741516993557865,0.0008407129540336591,-0.0036163484122937093,-0.00381551976362815
2020-02-21,-0.0112483273855024,-0.00022776886036347701,-0.013924209001900835,-0.01051810302712286
2020-02-24,-0.03668101246153577,-0.02807007144565998,-0.035313673386737396,-0.03351362667122315
2020-02-25,-0.024605225277676133,-0.020025633176178864,-0.020214089950079096,-0.030279995565056117
2020-02-26,-0.00048481734397332055,-0.00729410805066315,0.003432226890432302,-0.0037785406053220116
2020-02-27,-0.05104706095607937,-0.04752547166461121,-0.05927040904033885,-0.04416324258407911
2020-02-28,-0.0002769788130723926,-0.016357982474000447,-0.0013195797569497548,-0.008238340444361891
2020-03-02,0.05023347266097747,0.04919421388655377,0.0646729665404167,0.046039229006110016
2020-03-03,-0.027791018143237298,-0.018316104467392003,-0.02561823483191922,-0.028107896121075893
2020-03-04,0.0444371110617676,0.04637526583083791,0.04562209983896839,0.04220259077449118
2020-03-05,-0.03290236109791044,-0.031338396372248355,-0.02896066728425571,-0.033922077046888544
2020-03-06,-0.02251675925900837,-0.022510560086301486,-0.01910654383680375,-0.01705385200037013
2020-03-09,-0.08507262660236756,-0.07317816639114005,-0.06796855533895911,-0.07596969747745097
2020-03-10,0.052602639485898876,0.04511015917477005,0.05799714701431633,0.04939630628156144
2020-03-11,-0.049173486215130444,-0.04779206756266436,-0.04800036683750189,-0.048868445131273974
2020-03-12,-0.09337835740332065,-0.08921509246213662,-0.09421607904416307,-0.09511268097833658
2020-03-13,0.09675902740912601,0.0770870372711984,0.11491523001724388,0.09287124972971839
2020-03-16,-0.11342703745093816,-0.0871003949311269,-0.11225151326059717,-0.11984055240393443
2020-03-17,0.06928622159829934,0.06267956435827526,0.06766018697856017,0.05995484974402432
2020-03-18,-0.05111153287332329,-0.052669163780057156,-0.03840742511407256,-0.051830762729157875
2020-03-19,-0.000290812755477244,-0.029742230430328077,-0.016291433229940776,0.0047078080405855705
2020-03-20,-0.05503070594978328,-0.06390229767769992,-0.05903854715629468,-0.04335951230846191
2020-03-23,-0.01998231174074824,-0.031117873365205773,-0.018859617504962005,-0.02929386782180443
2020-03-24,0.10290965548450652,0.08173846813545048,0.08359453104031793,0.09382773976227554
2020-03-25,0.011082984641340544,0.021802412358980033,-0.001109512768698395,0.011535011448221999
2020-03-26,0.05913396060793787,0.061625969408321025,0.062298981168701625,0.062414163303876835
2020-03-27,-0.032344450716956706,-0.026375022341227676,-0.02420739500436489,-0.033687352562252526
2020-03-30,0.045422043783731096,0.04407862572594689,0.047844480476060346,0.03351600948370015
2020-03-31,-0.013324128199898835,-0.022058098579808835,-0.02302304554429228,-0.016012721914555605
2020-04-01,-0.03961875760083251,-0.031659125632268324,-0.03553748949608126,-0.04414243033166543
2020-04-02,0.03891445415147736,0.043152928702349186,0.029626156570505272,0.02282934723487151
2020-04-03,-0.014909840287096389,-0.007266030466536889,-0.007040617843600523,-0.015137125124949469
2020-04-06,0.060960263082353916,0.04996231545648412,0.06275296074489042,0.07033131865275055
2020-04-07,-0.00701796398337684,-0.007522869675694312,-0.015327400768723944,-0.0016030527844311804
2020-04-08,0.031884507585442215,0.036061971693580754,0.020684519494597386,0.03405645287963033
2020-04-09,0.008810755661458015,0.00016301498813214233,-0.0034944051421848953,0.014487410153376512
2020-04-13,-0.014696942962512272,-0.015188165718407394,0.013558018734404823,-0.010104660822607414
2020-04-14,0.031018102337878155,0.035042283070869644,0.04848875434286742,0.030572589146256046
2020-04-15,-0.02237436597907713,-0.01258816792020959,-0.00668027797502276,-0.022030438529415775
2020-04-16,0.004361787387539707,-0.0038644732735819065,0.022886726918048984,0.005816689462164515
2020-04-17,0.032787325989576656,0.03438194625691465,0.006089949346019138,0.026793594848223412
2020-04-20,-0.02399115334327272,-0.025616059258094695,-0.023334684973965725,-0.01788104803401469
2020-04-21,-0.028103347043466696,-0.014442171311541512,-0.034514937212614095,-0.030674795694063395
2020-04-22,0.02076542839064498,0.01282261556842409,0.029188414130355087,0.022930247703843776
2020-04-23,0.002967776668764144,0.0073516299016630135,-0.004133076630619346,-0.0005394221197431159
2020-04-24,0.014534429305434304,0.0018234199598795612,0.013525940673480686,0.013918057304545428
2020-04-27,0.012292160853637026,0.006527896449830328,0.0022147656006486936,0.014714069804799612
2020-04-28,-0.005206104990272963,-0.0030112083589730063,-0.01604828188208516,-0.005242380698498916
2020-04-29,0.02456345119824224,0.010060187588012144,0.0253023106350663,0.026583916282167053
2020-04-30,-0.009216228262322624,-0.010363796023146106,0.0035304674038941805,-0.009212446303987654
2020-05-01,-0.025224537209143243,-0.019254122988607257,-0.02088519098116198,-0.028059034078492195
2020-05-04,0.0064383799177980105,0.0015020012131474333,0.014326355620743468,0.004249827591976452
2020-05-05,0.007569196718693106,0.004744614347549118,0.008363814238052302,0.009040556385797371
2020-05-06,-0.007136484126219001,-0.015952378107630765,0.000679372733319049,-0.006979410390386298
2020-05-07,0.006230696492457189,-0.002563875590815052,0.00679608368700621,0.011504630788313985
2020-05-08,0.025660275449291923,0.027647297840797648,0.02160913272311927,0.016871538638701944
2020-05-11,-0.0016961799655376363,-0.005729928194936074,0.012163655261727064,0.00013307822091168653
2020-05-12,-0.0200403412147279,-0.01319816428174793,-0.018479831075335632,-0.020500317528877154
2020-05-13,-0.015636477043562302,-0.01540131816780645,-0.00885842172166378,-0.01746272460422804
2020-05-14,0.012547773046528387,0.000951068544400879,0.009796828499038804,0.01152482269503552
2020-05-15,0.009326843138679531,0.003340977292708583,0.01922250909995775,0.0039263632504382695
2020-05-18,0.03411347043349981,0.02878063997544312,0.018241781008551734,0.03150119163168075
2020-05-19,-0.016402314284718757,-0.018698719405888693,-0.010993429400943127,-0.010484399194493177
2020-05-20,0.01759193055460738,0.013614493219844738,0.014094756309549284,0.01665110025908012
2020-05-21,-0.011144015573012155,-0.012739051382802517,-0.014353561976745633,-0.007773596407737116
2020-05-22,0.0015376167650841487,-0.0014657363556539965,0.010654508650872809,0.002353711326488428
2020-05-26,0.011501898677186527,0.011325407408817767,-0.014007786646216332,0.012289184036080147
2020-05-27,0.014427387910270673,0.01028240884362298,0.0006587023673957239,0.014827297215913804
2020-05-28,-0.0028733035201003233,0.006400335711681171,0.003878646687319428,-0.0021079145460738413
2020-05-29,0.004978189824876511,0.0023641675532188704,0.013559089313782769,0.004812335824971425
2020-06-01,0.003919232508841476,0.004368383819717271,0.0028436638924862496,0.003751234813537785
2020-06-02,0.010128185652212797,0.007143148519144932,0.00672406898920007,0.008210832780053412
2020-06-03,0.015412904365662707,0.014841826660948,0.0012939925700367967,0.013648979133831007
2020-06-04,-0.0030568166562707113,-0.008881831357130957,-0.01147075969999808,-0.0033687022311144066
2020-06-05,0.031506467560014274,0.02664632146195891,0.02173792205420554,0.026211650818398713
2020-06-08,0.009499488753982844,0.010251935625215713,0.0015229424258264889,0.012041579421169235
2020-06-09,-0.003554797766622786,-0.01182062261819779,0.012428857742797119,-0.007799170822611612
2020-06-10,-0.0005542773466275408,-0.005839538534569731,0.026164368692052336,-0.0053130910724373814
2020-06-11,-0.06105557446211276,-0.05391114398189834,-0.046078096524168034,-0.05894405927443824
2020-06-12,0.012041892227908146,0.008250410547772128,0.005934339144826528,0.013060843963234703
2020-06-15,0.007646340648465555,0.0047085174542392345,0.01318904538449319,0.008312217041285264
2020-06-16,0.02034134416810535,0.016910572257858178,0.012632158786312006,0.01896239819380252
2020-06-17,-0.005696257843022201,-0.007788614039792793,0.004755602265693927,-0.0036002995561740248
2020-06-18,0.0014433635058750172,0.004884748723080994,0.00615131526416198,0.0005942198825281686
2020-06-19,-0.007046106580054223,-0.009426780827074144,-0.0024971527623541354,-0.005649494809462974
2020-06-22,0.005942930956620685,-0.00331395370639974,0.01674171007923747,0.006495095537691675
2020-06-23,0.004041795921173586,-0.0007059506427403768,0.0035918903343558385,0.004307419569164139
2020-06-24,-0.024499414670211876,-0.023281367431804402,-0.01771376892420308,-0.025855145939064572
2020-06-25,0.013987457815513504,0.006938660251999783,0.016330890084318317,0.010959447267809841
2020-06-26,-0.027773660690534798,-0.023993980513546304,-0.026231230946401975,-0.024226905044785974
2020-06-29,0.01519007850505849,0.015856147367758283,0.014422418244023988,0.014685678433118632
2020-06-30,0.01493834547473305,0.010953219817135668,0.02158852035834952,0.015409875731554612
2020-07-01,-0.0031854087466268058,-0.0026174471465531526,0.003255114315854613,0.005022132820864389
2020-07-02,0.005558786121549897,0.004787504273870047,0.0065524303656903675,0.004541250844364075
2020-07-06,0.015005273690122257,0.009171100787952583,0.01843226132753265,0.01588172586745884
2020-07-07,-0.008809088839787583,-0.0037169530828426557,-0.001797539904198413,-0.010818532028197159
2020-07-08,0.010845263752077772,0.002216272491583815,0.018989045403550942,0.007827461915415501
2020-07-09,-0.008103504881793934,-0.013159357154824754,0.005554123411131421,-0.005643606159361103
2020-07-10,0.014745641668584662,0.013806068223070697,0.002652474887803529,0.01046620127324438
2020-07-13,-0.002018656218800319,0.006800908288138774,-0.014727308518436556,-0.009362541127788226
2020-07-14,0.02156275536585908,0.015842966358883423,0.012786301202735112,0.013406370782667931
2020-07-15,0.003912987601495454,0.004007942588330374,-0.0013312672689071796,0.009082050740923053
2020-07-16,-0.004027872349653972,4.425033740215892e-05,-0.010013740065101763,-0.0034061012455366413
2020-07-17,-0.0009703245134877522,0.005436406049048784,0.0006110709841050448,0.002848612194617406
2020-07-20,0.002840161028277188,-0.0058209365402420625,0.021626185646251465,0.0084069387471426
2020-07-21,0.006851732242208786,0.010343621258933016,-0.010470424056392058,0.0016790373419135474
2020-07-22,0.0053445343889925055,0.009749547639359715,0.008807824800655107,0.005747082068739751
2020-07-23,-0.01218333849219069,-0.001759006475782193,-0.02805672131604945,-0.012319859824193036
2020-07-24,-0.0009793631606338283,-0.00242928979506128,-0.002342205984440338,-0.006190400054688405
2020-07-27,0.008037860017839661,0.0008270193695708842,0.01417419358687309,0.007395138795039502
2020-07-28,-0.007015185234784827,-0.0008861474206493192,-0.0061908513422756105,-0.006473392152297919
2020-07-29,0.010285254566266711,0.0005998209976467659,0.012431601171007401,0.01242838167815008
2020-07-30,-0.005163028523395774,0.0021418816487973396,0.011992202683505614,-0.003750251937389204
2020-07-31,0.006099126911589128,-0.0021283279498528116,0.03238370152091507,0.007670504990141325
2020-08-03,0.010377753360620879,-0.0011980497129648931,0.028879711328184333,0.00718102343932614
2020-08-04,0.006553517276575915,0.009767831176389456,0.005195428159625223,0.0036119303819721615
2020-08-05,0.007488028613054077,0.0057924391286526804,0.00040874460638227263,0.006429743053199433
2020-08-06,0.00478185391740078,-0.0005380424104884261,0.014152455815345294,0.00642769555966427
2020-08-07,-0.0002640936812528522,0.0050854204754254935,-0.011657808566327404,0.0006330295486443038
2020-08-10,0.009146472525777683,0.0019948617871098986,-0.000751104473247642,0.002742218294476073
2020-08-11,-0.004437019701278911,-0.0027340824140566736,-0.020906503440320526,-0.007969132154236114
2020-08-12,0.017747780671615202,0.014885710390593663,0.029350833232732153,0.013996549490237653
2020-08-13,-0.003724148069780153,-0.004165044853551532,0.005319674329806264,-0.002047174350497949
2020-08-14,0.00045215659191398793,-0.0002585521938041533,-0.00028057710574994597,-0.00017188262276812694
2020-08-17,0.005313004270882638,0.0007254186700722014,0.009363331965613854,0.0027098425110787527
2020-08-18,-0.0005528911622868506,0.005051640854149383,0.005717849175564383,0.002303389154016955
2020-08-19,-0.005866741459712266,-0.008331101249762694,-0.0041091613231683,-0.0044043954214108005
2020-08-20,0.002120231602969314,0.003414609607438413,0.01597353637471873,0.0031586327691348615
2020-08-21,0.010860856108299434,0.004736712723898615,0.019414589772996222,0.0034411070444764214
2020-08-24,0.013658299437221322,0.010087812378999717,0.0071115799178810635,0.010043718303008653
2020-08-25,-0.0023971615641622977,-0.002048180651078137,0.0028516829614520225,0.0035963511532906
2020-08-26,0.002877837288587315,0.00035253244653646353,0.009362009295932675,0.010195626139483993
2020-08-27,0.0031588467478091747,0.00021373836267978472,0.0021632993751533403,0.0016730440109038458
2020-08-28,0.011305837444809341,0.013684810226403204,0.008272018525182709,0.00673256535528588
2020-08-31,-0.0031388872152557593,-0.003475915781883537,0.006706459742645865,-0.0021949627140287475
2020-09-01,0.007572881476878913,-0.0060175683512923685,0.01763071459905439,0.007525003016613407
2020-09-02,0.01515667291305367,0.020945917789406833,0.008622867754269002,0.015365910154807594
2020-09-03,-0.03582600812109967,-0.020838636922195883,-0.05739494012272404,-0.03512584371534122
2020-09-04,-0.002864031733223849,0.0002001046754559551,-0.007942305302140596,-0.008133027264274895
2020-09-08,-0.028228588070130154,-0.01757156099021875,-0.04681580941793721,-0.027756342102360998
2020-09-09,0.025070196537148294,0.013350548339258049,0.03682339510048572,0.02014498633677464
2020-09-10,-0.019484043188177282,-0.01280424783320807,-0.0247159791330755,-0.01758479659017942
2020-09-11,0.005556311478983111,0.01077495442175114,-0.00414036450094799,0.0005330721905940639
2020-09-14,0.01244352684748946,0.0034470135742848914,0.018417590752501257,0.012741829089357504
2020-09-15,-0.0018651795330138945,0.002980543503528238,0.006397928747605642,0.005219359577689042
2020-09-16,-0.0049401882296418965,-0.0026957131236461348,-0.020171850234986785,-0.004618946596211537
2020-09-17,-0.00441600080272041,-0.004962247019173754,-0.00874533942176344,-0.008412365876402483
2020-09-18,-0.010047944314721237,0.0005358506475436376,-0.015963265678063405,-0.011182581807410497
2020-09-21,-0.009914200275058273,-0.018394238907277653,0.013859752893727463,-0.011571097930805796
2020-09-22,0.004448919260043816,0.0029489135669229934,0.015653247519359745,0.010517945160813724
2020-09-23,-0.024698349568307857,-0.01582904733733154,-0.03038355938750746,-0.023721455093028143
2020-09-24,0.005713538408276231,0.004790411509476376,0.010291181510582765,0.0029874591429570607
2020-09-25,0.01493439720487666,0.00571074338998077,0.02422954370154132,0.0159767237756141
2020-09-28,0.014279851000524115,0.009749054072021356,0.011691599116902877,0.016110590199083896
2020-09-29,-0.005665144815560208,-0.006046481431575498,-0.005373879037640757,-0.0048126645432444715
2020-09-30,0.013060083553034785,0.01107060853684411,0.015148661048205671,0.008253718228220741
2020-10-01,-0.0032098721731279147,-0.006016963557109541,0.006777806473307214,0.005292907769290922
2020-10-02,-0.008100653007002745,-0.004366058039691452,-0.025308129677419335,-0.009577652178616392
2020-10-05,0.019658777916372387,0.009552363245120958,0.022860704303095527,0.01797270867614209
2020-10-06,-0.011704796420054278,-0.008514427796864564,-0.013763346856188956,-0.013973515692226712
2020-10-07,0.014910117396228826,0.010708173752950098,0.014880950491039477,0.01739675486921799
2020-10-08,0.011681117012109811,0.01296846678937182,0.0018687436357103316,0.008010123642494982
2020-10-09,0.006564134839021074,0.008414589341164402,0.014768548541312201,0.00879353312061526
2020-10-12,0.01809804606826733,0.00798013839993875,0.03355370804682557,0.01641581296364758
2020-10-13,-0.007928742550301782,-0.013642376079109987,-0.006394769470263152,-0.006306918994084421
2020-10-14,-0.00335656944698417,-0.0018823050164309847,-0.003924349048875648,-0.006623141753502759
2020-10-15,0.0005583630469575551,-0.0025164726896856273,-0.004165523028690027,-0.0015277553060997207
2020-10-16,-0.00037974774199106575,0.0021848652650679505,-0.004210645640993467,0.00013491955745537076
2020-10-19,-0.018159617319709453,-0.017281330599483752,-0.022532349542109364,-0.016329861778318078
2020-10-20,0.00753974649538014,0.006525663955474783,0.0068791843711488,0.004727334073110212
2020-10-21,-0.005839977279558118,-0.002648293566814125,-0.0007289249028963779,-0.0021956999281005363
2020-10-22,0.008175290277583737,0.007314575096096517,-0.0060994137082062095,0.005218925396392127
2020-10-23,0.0017047735703670799,-4.7570194846771943e-05,0.0037493603431075005,0.003445761353703114
2020-10-26,-0.01970084591091552,-0.011260986954197045,-0.014159298717494254,-0.018589516294535646
2020-10-27,-0.0012456209620950844,0.00039320759181680766,0.012797664076299639,-0.0030256189119989285
2020-10-28,-0.039332938049534694,-0.03537372685700518,-0.04448412312154572,-0.035287878760604796
2020-10-29,0.01444559334601867,0.001477525516499632,0.01717500014333098,0.011947330894238384
2020-10-30,-0.010490274859707828,-0.0033035068880667468,-0.024988304197343415,-0.012129550130175693
2020-11-02,0.01548553114089052,0.012964835049659664,0.0029622716641841147,0.01231820260127181
2020-11-03,0.016979260749520532,0.00958186530888214,0.020108206530364204,0.01779929009643455
2020-11-04,0.0056375073181997104,0.0009205243685947576,0.03162769427979946,0.02204704770168342
2020-11-05,0.021513849011650366,0.006998190328972376,0.026617952767629273,0.01946019413896294
2020-11-06,0.0011421384833496973,0.006135504090361109,0.004931459723286466,-0.00028771518741854685
2020-11-09,0.021656610677521258,0.02305357368349822,-0.030587062423819568,0.01169988923568721
2020-11-10,0.000672403296890967,0.01914293800850395,-0.01264952406724963,-0.0013997945931910616
2020-11-11,0.007579527469474213,0.0007595689650126568,0.026037141599582533,0.007651855318760337
2020-11-12,-0.006520761981892642,-0.0044621865066072205,-0.001776408374995221,-0.009978532303877019
2020-11-13,0.007659898226019246,0.011623991140967092,0.004846459492813087,0.013610335409063534
2020-11-16,0.01326121960081029,0.004754696395321407,0.0014927598882974935,0.011648051240012336
2020-11-17,-0.007372637779685498,-0.005043329173709237,-0.007949964068108814,-0.004791925698091615
2020-11-18,-0.012266966908978194,-0.017304420147931935,-0.011887980786766766,-0.011563829610944043
2020-11-19,0.003227831547383375,0.0027316416316153433,0.0031816011532890026,0.003946442467421596
2020-11-20,-0.009122301986500493,-0.005846793372686334,-0.009342416437922007,-0.006792562915180156
2020-11-23,0.00740631048753796,-0.0004116028842856604,-0.010063191031130706,0.005635930617216234
2020-11-24,0.015454873055241547,0.006990816345311984,0.006442095512203072,0.016161668273416252
2020-11-25,-0.002398752602451593,-0.0028384358340139675,0.005248427367851194,-0.001584418237524976
2020-11-27,-0.00012797345013534342,-0.0014397820238537188,0.0034116016767785887,0.002396979198154181
2020-11-30,-0.006248621830318524,-0.0046759095532392615,0.006358432873257986,-0.004595548640170977
2020-12-01,0.009190080718086078,0.010651031768566268,0.013228714147793127,0.011271187194776155
2020-12-02,0.00549559834761706,0.001875760484424839,-0.0012515509159007321,0.0017911667548251575
2020-12-03,-0.0012107790170400535,0.0036311696706611404,-0.0052035640322719455,-0.000624157213091503
2020-12-04,0.011036220738236636,0.010716493253500842,1.1600291772246287e-05,0.008836275129611826
2020-12-07,-0.005436883102948253,-0.008005955396218735,0.0044048996079385375,-0.0019356376714373402
2020-12-08,0.0048811462550567,0.009196127334756757,0.002792483008910703,0.002787148065356293
2020-12-09,-0.004353241710957602,0.0013106175842913588,-0.018878752102503293,-0.007949201604598555
2020-12-10,0.00039069510511015017,-0.0030319794588446842,0.00015340597369700832,-0.0012851080682624305
2020-12-11,0.0017877497062281035,0.004644993987020066,0.004402032703031294,-0.0012649972997506032
2020-12-14,-0.005936756487150839,-0.011796206803302484,0.0006780251977410072,-0.004359258971957769
2020-12-15,0.014656165417648448,0.010677249864620472,0.01707873033765409,0.012921249154708825
2020-12-16,0.0010669307550277396,-0.0037091258330148647,0.007490367277001584,0.0017727951669590514
2020-12-17,0.00536347114080592,0.011415029281357372,0.005169019498514605,0.005757654753379748
2020-12-18,-0.0029530087007541904,0.004110741414868836,-0.0047262197883271165,-0.0035111185091528663
2020-12-21,0.001421234979627095,-0.011983237098422,0.006427222993610803,-0.0039062790518439305
2020-12-22,-0.0034999578493335346,-0.003335832213583159,0.007846474812978756,-0.002073092860288006
2020-12-23,0.0009509654162951356,0.0004908430227537674,-0.008545897139383356,0.000745811250824957
2020-12-24,0.0036776344680816368,0.005976937890678295,0.007546729011787182,0.0035365890047962534
2020-12-28,0.006079777993577763,0.008379215417577432,0.015034914236022488,0.008722529021144565
2020-12-29,-0.00446907687655962,-0.0002215535940216667,-0.005286640130214914,-0.00222738052560012
2020-12-30,0.0036013448711303183,0.004320524611312142,-0.005649498087081751,0.0013415471654707467
2020-12-31,0.003140807980320637,0.006808420670448002,0.0009350471672663967,0.006438845522919845
2021-01-04,-0.010284800381464156,-0.016091084459167727,-0.0161534155471648,-0.014754827521051062
2021-01-05,0.011257267293247596,0.005707335238106278,0.008180773848051109,0.007082595157549276
2021-01-06,0.0003418300366854534,-0.0027899201517870213,-0.020814994466905767,0.005709842747752214
2021-01-07,0.014105536812521035,-0.003701284716484419,0.021946846568997026,0.014847403800101189
2021-01-08,0.005261993098830187,0.006894492454621225,0.0037834532116119784,0.005491862685268911
2021-01-11,0.0016007307103478527,-0.007078508218218166,-0.009319204690376939,-0.006554750898592476
2021-01-12,0.0037125292520851284,-0.0027158602152450354,-0.006694914073474481,0.0004157884466327033
2021-01-13,0.002288624000268658,0.0005020278744001376,0.007644346103879764,0.0022756417379066196
2021-01-14,-0.0034919695238207825,-0.0033233466694862573,-0.014782759442706461,-0.0037534511943366766
2021-01-15,-0.011482481590549709,-0.006454377498460511,-0.009474958810472714,-0.007190027975370938
2021-01-19,0.004818172806203681,0.0012047952859718179,0.005637213317890153,0.008136379515524483
2021-01-20,0.007837678118328561,-0.002172352497696385,0.019671037588340205,0.013935625421946263
2021-01-21,0.00570492574671353,0.0006645443539559577,0.015298798395616355,0.0003167233075522802
2021-01-22,-0.0002009657303221778,-0.0008782824844659721,0.002698512454456169,-0.0030106116552376383
2021-01-25,0.0033456291488411787,0.011625593135444742,0.01779542286241078,0.0036158389430824833
2021-01-26,0.0006463981869354931,0.011801222369061394,0.004495162767529246,-0.0014888337468982327
2021-01-27,-0.02148192354906928,-0.021936663504991433,-0.016037811684303547,-0.025677883699462
2021-01-28,0.010543269202245497,0.011437224686676439,0.0029302037872510787,0.009760625975629766
2021-01-29,-0.021546507405710846,-0.024617549138613627,-0.02539496484932034,-0.019311475173124593
2021-02-01,0.009559290284435707,0.003167400919779749,0.018583504575080116,0.016051767614439383
2021-02-02,0.012588654911621734,0.0008824185882619207,0.0037227449067806125,0.013898223484416938
2021-02-03,0.005017685801438831,-0.00040642050253712894,0.0022168834348496006,0.0010087690809532646
2021-02-04,0.01066026204235192,0.006506746094200402,0.007679831460573337,0.010853322230420792
2021-02-05,0.006351002891437984,0.010771192155696312,2.550114155553345e-05,0.003897495164625342
2021-02-08,0.01557469597647714,0.0033438655521309483,0.005975037235199554,0.007399348360373592
2021-02-09,-0.004167018833033664,-0.0011903898935552795,-0.0027405164791303904,-0.0011135249921484514
2021-02-10,0.004382673638953461,2.358084363326124e-05,-7.347990071932587e-05,-0.00034518493235935477
2021-02-11,0.0017889075925251571,0.0016956393093463299,0.005039800447614955,0.0016624551635393559
2021-02-12,0.0017861226451864835,0.002143896685965098,-0.002411708638040045,0.0047110331133788375
2021-02-16,0.005698507105525097,-0.004012159237927829,-0.0032393423836760437,-0.0005692724183511411
2021-02-17,0.00024140672892153378,0.0029698655015574548,-0.005486302993919782,-0.0003204020092266724
2021-02-18,-0.0010413384362805923,0.006047567496936192,-0.001112380354073025,-0.004415835627354592
2021-02-19,0.0009325497708421727,-0.014759700535473862,-0.008024258681254202,-0.0018548966445751658
2021-02-22,-0.001781641917275823,0.0016116345367496363,-0.022080373885290164,-0.0077328394581538396
2021-02-23,-0.0024121132122051025,-0.002247906749210002,-0.0011807064663801744,0.0012563181187927874
2021-02-24,0.007530637426322728,0.004785026242005708,0.003284263860300796,0.01135161376597904
2021-02-25,-0.020995706182167742,-0.007538235225023724,-0.02830211539298138,-0.02447880752512621
2021-02-26,-0.009254000665439311,-0.022128286855600435,0.0009406299538140318,-0.004750214169902844
2021-03-01,0.020354015572199936,0.011843478875006433,0.024815648921477976,0.023790763506800205
2021-03-02,-0.009844546116978293,-0.0012059782340991016,-0.014242727881420949,-0.008080851690870694
2021-03-03,-0.011039548262970844,-0.008529301501088304,-0.021709627127592127,-0.01306622187199813
2021-03-04,-0.009411980494528582,-0.009022784643585535,-0.011691207469710812,-0.013417213930100202
2021-03-05,0.019295581350486857,0.02242545447613705,0.019809289376670595,0.01949596819778221
2021-03-08,-0.0053453558574485084,0.011020962686934142,-0.021755723439711827,-0.005359231030161227
2021-03-09,0.010582543752083817,-0.005021081581300284,0.02599598298158602,0.01415464230382213
2021-03-10,0.0093869108689866,0.010427283816785099,-0.0021526180703013544,0.006030313342701321
2021-03-11,0.0055821415119950086,-0.0036089028433633407,0.01422987691866642,0.010395487004435822
